#time,80x01-02_engine-rpm,80x03_coolant_temp,80x04_ambient_temp,80x05_intake_air_temp,80x06_fuel_temp,80x07_map_kpa,80x08_battery_voltage,80x09_throttle_pot,80x0A_idle_switch,80x0B_aircon,80x0C_park_neutral_switch,80x0F_idle_set_point,80x10_idle_hot,80x12_iac_position,80x13-14_idle_error,80x15_ignition_advance_offset,80x16_ignition_advance,80x17-18_coil_time,80x19_crankshaft_position_sensor,coolant_sensor_fault,air_intake_sensor_fault,fuel_pump_circuit_fault,throttle_pot_fault,0x80_raw,7dx01_ignition_switch,7dx02_throttle_angle,7dx04_air_fuel_ratio,7dx06_lambda_voltage,7dx07_lambda_sensor_frequency,7dx08_lambda_sensor_dutycycle,7dx09_lambda_sensor_status,7dx0A_closed_loop,7dx0B_long_term_fuel_trim,7dx0C_short_term_fuel_trim,7dx0D_carbon_canister_dutycycle,7dx0F_idle_base_pos,7dx12_ignition_advance2,7dx13_idle_speed_offset,7dx1F_jack_count,0x7d_raw
2024-07-02 20:43:30.879,977,78,200,38,200,30,13.7,0.62,0,true,true,24.4,51,72,0,0,11.5,4.88,16,false,false,false,false,801C03D185FF5DFF1E891F002001000004338B48001300470988100000,true,9,14.6,660,255,255,1,true,2,1,0,68,0,129,142,7D20100FFF920084FFFF0101826500FF44FFFF30818012FF19401D80258034008E
2024-07-02 20:43:31.633,973,78,200,38,200,30,13.7,0.62,0,true,true,24.4,51,72,0,0,12,4.88,16,false,false,false,false,801C03CD85FF5DFF1E891F002001000004338B48000600480988100000,true,9,14.6,85,255,255,1,true,2,2,0,68,0,129,142,7D20100FFF920011FFFF0101826600FF44FFFF30817FF6FF19401D80258034008E
2024-07-02 20:43:32.386,934,78,200,37,200,31,13.7,0.62,0,true,true,24.4,51,72,0,0,12,4.88,16,false,false,false,false,801C03A685FF5CFF1F891F002001000004338B48000600480988100000,true,9,14.6,120,255,255,1,true,2,3,0,68,0,129,142,7D20100FFF920018FFFF0101826700FF44FFFF3081800EFF19401D80258034008E
2024-07-02 20:43:33.130,965,78,200,37,200,30,13.7,0.62,0,true,true,24.4,51,71,0,0,11.5,4.88,16,false,false,false,false,801C03C585FF5CFF1E891F002001000004338B47000A00470988100000,true,9,14.6,100,255,255,1,true,2,2,0,68,0,129,142,7D20100FFF920014FFFF0101826600FF44FFFF30818001FF19401D80258034008E
2024-07-02 20:43:33.885,957,78,200,37,200,30,13.7,0.62,0,true,true,24.4,51,71,0,0,11.5,4.88,16,false,false,false,false,801C03BD85FF5CFF1E891F002001000004338B47001100470988100000,true,9,14.6,675,255,255,1,true,2,1,0,68,0,129,142,7D20100FFF920087FFFF0101826500FF44FFFF30817FFFFF19401D80258034008E
2024-07-02 20:43:34.628,959,78,200,37,200,30,13.7,0.62,0,true,true,24.4,51,71,0,0,11.5,4.88,16,false,false,false,false,801C03BF85FF5CFF1E891F002001000004338B47001000470988100000,true,9,14.6,745,255,255,1,true,2,1,0,68,0,129,142,7D20100FFF920095FFFF0101826500FF44FFFF3081800AFF19401D80258034008E
2024-07-02 20:43:35.387,952,78,200,37,200,30,13.7,0.62,0,true,true,24.4,51,71,0,0,11.5,4.88,16,false,false,false,false,801C03B885FF5CFF1E891F002001000004338B47000D00470988100000,true,9,14.6,145,255,255,1,true,2,2,0,68,0,129,142,7D20100FFF92001DFFFF0101826600FF44FFFF30817FF2FF19401D80258034008E
2024-07-02 20:43:36.132,966,78,200,37,200,30,13.7,0.62,0,true,true,24.4,51,71,0,0,12,4.88,16,false,false,false,false,801C03C685FF5CFF1E891F002001000004338B47000600480988100000,true,9,14.6,570,255,255,1,true,2,1,0,68,0,129,142,7D20100FFF920072FFFF0101826500FF44FFFF3081800CFF19401D80258034008E
2024-07-02 20:43:36.881,961,78,200,37,200,30,13.7,0.62,0,true,true,24.4,51,71,0,0,12,4.88,16,false,false,false,false,801C03C185FF5CFF1E891F002001000004338B47000600480988100000,true,9,14.6,105,255,255,1,true,2,2,0,68,0,129,142,7D20100FFF920015FFFF0101826600FF44FFFF30818003FF19401D80258034008E
2024-07-02 20:43:37.629,967,78,200,37,200,30,13.7,0.62,0,true,true,24.4,51,71,0,0,12,4.88,16,false,false,false,false,801C03C785FF5CFF1E891F002001000004338B47000600480988100000,true,9,14.6,690,255,255,1,true,2,2,0,68,0,129,142,7D20100FFF92008AFFFF0101826600FF44FFFF30818004FF19401D80258034008E
2024-07-02 20:43:38.383,963,78,200,37,200,30,13.7,0.62,0,true,true,24.4,51,71,0,0,11.5,4.88,16,false,false,false,false,801C03C385FF5CFF1E891F002001000004338B47000C00470988100000,true,9,14.6,360,255,255,1,true,2,2,0,66,0,129,142,7D20100FFF920048FFFF0101826600FF42FFFF3081801AFF19401D80258034008E
2024-07-02 20:43:39.133,954,78,200,37,200,30,13.7,0.62,0,true,true,24.4,51,70,0,0,10,4.88,16,false,false,false,false,801C03BA85FF5CFF1E891F002001000004338B46002700440988100000,true,9,14.6,750,255,255,1,true,2,1,0,66,0,129,142,7D20100FFF920096FFFF0101826500FF42FFFF3081800EFF19401D80258034008E
2024-07-02 20:43:39.878,916,78,200,37,200,31,13.7,0.62,0,true,true,24.4,51,69,0,0,12,4.88,16,false,false,false,false,801C039485FF5CFF1F891F002001000004338B45000200480988100000,true,9,14.6,470,255,255,1,true,2,1,0,66,0,129,142,7D20100FFF92005EFFFF0101826500FF42FFFF3081800CFF19401D80258034008E
2024-07-02 20:43:40.636,941,78,200,37,200,30,13.7,0.62,0,true,true,24.4,51,69,0,0,12,4.88,16,false,false,false,false,801C03AD85FF5CFF1E891F002001000004338B45000B00480988100000,true,9,14.6,535,255,255,1,true,2,2,0,66,0,129,142,7D20100FFF92006BFFFF0101826600FF42FFFF30818014FF19401D80258034008E
2024-07-02 20:43:41.384,942,78,200,37,200,30,13.7,0.62,0,true,true,24.4,51,69,0,0,10.5,4.88,16,false,false,false,false,801C03AE85FF5CFF1E891F002001000004338B45001C00450988100000,true,9,14.6,280,255,255,1,true,2,2,0,66,0,129,142,7D20100FFF920038FFFF0101826600FF42FFFF3081800BFF19401D80258034008E
2024-07-02 20:43:42.135,946,78,200,37,200,30,13.7,0.62,0,true,true,24.4,51,69,0,0,10.5,4.88,16,false,false,false,false,801C03B285FF5CFF1E891F002001000004338B45001A00450988100000,true,9,14.6,355,255,255,1,true,2,1,0,66,0,129,142,7D20100FFF920047FFFF0101826500FF42FFFF3081800FFF19401D80258034008E
2024-07-02 20:43:42.881,936,78,200,37,200,30,13.7,0.62,0,true,true,24.4,51,69,0,0,11,4.88,16,false,false,false,false,801C03A885FF5CFF1E891F002001000004338B45000F00460988100000,true,9,14.6,740,255,255,1,true,2,1,0,66,0,129,142,7D20100FFF920094FFFF0101826500FF42FFFF30818003FF19401D80258034008E
2024-07-02 20:43:43.630,945,78,200,37,200,30,13.7,0.62,0,true,true,24.4,51,69,0,0,12,4.88,16,false,false,false,false,801C03B185FF5CFF1E891F002001000004338B45000600480988100000,true,9,14.6,100,255,255,1,true,2,2,0,66,0,129,142,7D20100FFF920014FFFF0101826600FF42FFFF30817FFCFF19401D80258034008E
2024-07-02 20:43:44.382,939,78,200,37,200,30,13.7,0.62,0,true,true,24.4,51,69,0,0,11.5,4.88,16,false,false,false,false,801C03AB85FF5CFF1E891F002001000004338B45001100470988100000,true,9,14.6,730,255,255,1,true,2,1,0,66,0,129,142,7D20100FFF920092FFFF0101826500FF42FFFF3081800AFF19401D80258034008E
2024-07-02 20:43:45.136,936,78,200,37,200,30,13.7,0.62,0,true,true,24.4,51,69,0,0,12,4.88,16,false,false,false,false,801C03A885FF5CFF1E891F002001000004338B45000A00480988100000,true,9,14.6,75,255,255,1,true,2,2,0,66,0,129,142,7D20100FFF92000FFFFF0101826600FF42FFFF30818010FF19401D80258034008E
2024-07-02 20:43:45.882,943,78,200,37,200,30,13.7,0.62,0,true,true,24.4,51,69,0,0,11,4.88,16,false,false,false,false,801C03AF85FF5CFF1E891F002001000004338B45001500460988100000,true,9,14.6,655,255,255,1,true,2,1,0,66,0,129,142,7D20100FFF920083FFFF0101826500FF42FFFF30818004FF19401D80258034008E
2024-07-02 20:43:46.629,930,78,200,37,200,30,13.7,0.62,0,true,true,24.4,51,69,0,0,13,4.88,16,false,false,false,false,801C03A285FF5CFF1E891F002001000004338B450004004A0988100000,true,9,14.6,55,255,255,1,true,2,3,0,66,0,129,142,7D20100FFF92000BFFFF0101826700FF42FFFF3081801AFF19401D80258034008E
2024-07-02 20:43:47.383,956,78,200,37,200,30,13.7,0.62,0,true,true,24.4,51,68,0,0,10.5,4.88,16,false,false,false,false,801C03BC85FF5CFF1E891F002001000004338B44001C00450988100000,true,9,14.6,635,255,255,1,true,2,1,0,63,0,129,142,7D20100FFF92007FFFFF0101826500FF3FFFFF30818020FF19401D80258034008E
2024-07-02 20:43:48.134,906,79,200,37,200,30,13.7,0.6,0,true,true,24.4,51,65,0,0,11,4.88,16,false,false,false,false,801C038A86FF5CFF1E891E002001000004338B41001600460988100000,true,8.4,14.6,70,255,255,1,true,2,3,0,63,0,129,142,7D20100EFF92000EFFFF0101826700FF3FFFFF30818000FF19401D80258034008E
2024-07-02 20:43:48.882,902,79,200,37,200,31,13.7,0.6,0,true,true,24.4,51,65,0,0,10.5,4.88,16,false,false,false,false,801C038686FF5CFF1F891E002001000004338B41001D00450988100000,true,8.4,14.6,70,255,255,1,true,2,4,0,63,0,129,142,7D20100EFF92000EFFFF0101826800FF3FFFFF3081801BFF19401D80258034008E
2024-07-02 20:43:49.622,902,79,200,37,200,30,13.7,0.6,0,true,true,24.4,51,62,0,0,11,4.88,16,false,false,false,false,801C038686FF5CFF1E891E002001000004338B3E001600460988100000,true,8.4,14.6,200,255,255,1,true,2,3,0,63,0,129,142,7D20100EFF920028FFFF0101826700FF3FFFFF3081800BFF19401D80258034008E
2024-07-02 20:43:50.381,885,79,200,37,200,30,13.7,0.6,0,true,true,24.4,51,61,0,0,12,4.88,16,false,false,false,false,801C037586FF5CFF1E891E002001000004338B3D000400480988100000,true,8.4,14.6,785,255,255,1,true,2,3,0,63,0,129,142,7D20100EFF92009DFFFF0101826700FF3FFFFF30818014FF19401D80258034008E
2024-07-02 20:43:51.134,871,79,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,12,4.88,16,false,false,false,false,801C036786FF5CFF1E891E002001000004338B3C000B00480988100000,true,8.4,14.6,820,255,255,1,true,2,2,0,63,0,129,142,7D20100EFF9200A4FFFF0101826600FF3FFFFF30818000FF19401D80258034008E
2024-07-02 20:43:51.886,870,79,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,14,4.88,16,false,false,false,false,801C036686FF5CFF1E891E002001000004338B3C000B004C0988100000,true,8.4,14.6,80,255,255,1,true,2,3,0,63,0,129,142,7D20100EFF920010FFFF0101826700FF3FFFFF3081800AFF19401D80258034008E
2024-07-02 20:43:52.634,882,79,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,11.5,4.88,16,false,false,false,false,801C037286FF5CFF1E891E002001000004338B3C001100470988100000,true,8.4,14.6,730,255,255,1,true,2,2,0,63,0,129,142,7D20100EFF920092FFFF0101826600FF3FFFFF30818005FF19401D80258034008E
2024-07-02 20:43:53.386,878,79,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,12,4.88,16,false,false,false,false,801C036E86FF5CFF1E891E002001000004338B3C000400480988100000,true,8.4,14.6,760,255,255,1,true,2,1,0,63,0,129,142,7D20100EFF920098FFFF0101826500FF3FFFFF3081800CFF19401D80258034008E
2024-07-02 20:43:54.132,873,79,200,37,200,29,13.7,0.6,0,true,true,24.4,51,60,0,0,13,4.88,16,false,false,false,false,801C036986FF5CFF1D891E002001000004338B3C0001004A0988100000,true,8.4,14.6,585,255,255,1,true,2,0,0,63,0,129,142,7D20100EFF920075FFFF0101826400FF3FFFFF30817FEEFF19401D80258034008E
2024-07-02 20:43:54.888,876,79,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,12,4.88,16,false,false,false,false,801C036C86FF5CFF1E891E002001000004338B3C000400480988100000,true,8.4,14.6,85,255,255,1,true,2,2,0,63,0,129,142,7D20100EFF920011FFFF0101826600FF3FFFFF3081800BFF19401D80258034008E
2024-07-02 20:43:55.632,887,79,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,12,4.88,16,false,false,false,false,801C037786FF5CFF1E891E002001000004338B3C000700480988100000,true,8.4,14.6,795,255,255,1,true,2,1,0,63,0,129,142,7D20100EFF92009FFFFF0101826500FF3FFFFF30817FFCFF19401D80258034008E
2024-07-02 20:43:56.385,876,79,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,12,4.88,16,false,false,false,false,801C036C86FF5CFF1E891E002001000004338B3C000300480988100000,true,8.4,14.6,800,255,255,1,true,2,0,0,63,0,129,142,7D20100EFF9200A0FFFF0101826400FF3FFFFF30817FFFFF19401D80258034008E
2024-07-02 20:43:57.132,875,79,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,12,4.88,16,false,false,false,false,801C036B86FF5CFF1E891E002001000004338B3C000600480988100000,true,8.4,14.6,740,255,255,1,true,2,0,0,63,0,129,142,7D20100EFF920094FFFF0101826400FF3FFFFF30818006FF19401D80258034008E
2024-07-02 20:43:57.881,873,80,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,15.5,4.88,16,false,false,false,false,801C036987FF5CFF1E891E002001000004338B3C000A004F0988100000,true,8.4,14.6,115,255,255,1,true,2,1,0,63,0,129,142,7D20100EFF920017FFFF0101826500FF3FFFFF30818004FF19401D80258034008E
2024-07-02 20:43:58.633,881,80,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,12,4.88,16,false,false,false,false,801C037187FF5CFF1E891E002001000004338B3C000300480988100000,true,8.4,14.6,700,255,255,1,true,2,1,0,63,0,129,142,7D20100EFF92008CFFFF0101826500FF3FFFFF30818003FF19401D80258034008E
2024-07-02 20:43:59.378,864,80,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,15,4.88,16,false,false,false,false,801C036087FF5CFF1E891E002001000004338B3C0010004E0988100000,true,8.4,14.6,85,255,255,1,true,2,1,0,63,0,129,142,7D20100EFF920011FFFF0101826500FF3FFFFF30818000FF19401D80258034008E
2024-07-02 20:44:00.135,882,80,200,37,200,29,13.7,0.6,0,true,true,24.4,51,60,0,0,14,4.88,16,false,false,false,false,801C037287FF5CFF1D891E002001000004338B3C0009004C0988100000,true,8.4,14.6,140,255,255,1,true,2,1,0,63,0,129,142,7D20100EFF92001CFFFF0101826500FF3FFFFF30817FF9FF19401D80258034008E
2024-07-02 20:44:00.882,873,80,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,13,4.88,16,false,false,false,false,801C036987FF5CFF1E891E002001000004338B3C0001004A0988100000,true,8.4,14.6,250,255,255,1,true,2,0,0,63,0,129,142,7D20100EFF920032FFFF0101826400FF3FFFFF30818008FF19401D80258034008E
2024-07-02 20:44:01.629,878,80,200,37,200,29,13.7,0.6,0,true,true,24.4,51,60,0,0,13,4.88,16,false,false,false,false,801C036E87FF5CFF1D891E002001000004338B3C0001004A0988100000,true,8.4,14.6,655,255,255,1,true,2,0,0,63,0,129,142,7D20100EFF920083FFFF0101826400FF3FFFFF30817FF3FF19401D80258034008E
2024-07-02 20:44:02.377,863,80,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,14,4.88,16,false,false,false,false,801C035F87FF5CFF1E891E002001000004338B3C0001004C0988100000,true,8.4,14.6,620,255,255,1,true,2,0,0,63,0,129,142,7D20100EFF92007CFFFF0101826400FF3FFFFF30818004FF19401D80258034008E
2024-07-02 20:44:03.127,881,80,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,12,4.88,16,false,false,false,false,801C037187FF5CFF1E891E002001000004338B3C000A00480988100000,true,8.4,14.6,780,255,255,1,true,2,-1,0,63,0,129,142,7D20100EFF92009CFFFF0101826300FF3FFFFF30817FFFFF19401D80258034008E
2024-07-02 20:44:03.890,859,80,200,37,200,31,13.7,0.6,0,true,true,24.4,51,60,0,0,14,4.88,16,false,false,false,false,801C035B87FF5CFF1F891E002001000004338B3C0008004C0988100000,true,8.4,14.6,695,255,255,1,true,2,-1,0,63,0,129,142,7D20100EFF92008BFFFF0101826300FF3FFFFF30817FF7FF19401D80258034008E
2024-07-02 20:44:04.631,861,80,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,15,4.88,16,false,false,false,false,801C035D87FF5CFF1E891E002001000004338B3C000D004E0988100000,true,8.4,14.6,695,255,255,1,true,2,-1,0,63,0,129,142,7D20100EFF92008BFFFF0101826300FF3FFFFF30817FF8FF19401D80258034008E
2024-07-02 20:44:05.382,866,80,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,12,4.88,16,false,false,false,false,801C036287FF5CFF1E891E002001000004338B3C000800480988100000,true,8.4,14.6,705,255,255,1,true,2,-1,0,63,0,129,142,7D20100EFF92008DFFFF0101826300FF3FFFFF30817FFCFF19401D80258034008E
2024-07-02 20:44:06.126,876,80,200,37,200,31,13.7,0.6,0,true,true,24.4,51,60,0,0,12,4.88,16,false,false,false,false,801C036C87FF5CFF1F891E002001000004338B3C000200480988100000,true,8.4,14.6,750,255,255,1,true,2,-1,0,63,0,129,142,7D20100EFF920096FFFF0101826300FF3FFFFF30818004FF19401D80258034008E
2024-07-02 20:44:06.881,879,80,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,13,4.88,16,false,false,false,false,801C036F87FF5CFF1E891E002001000004338B3C0001004A0988100000,true,8.4,14.6,65,255,255,1,true,2,1,0,63,0,129,142,7D20100EFF92000DFFFF0101826500FF3FFFFF30817FF6FF19401D80258034008E
2024-07-02 20:44:07.628,871,80,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,12,4.88,16,false,false,false,false,801C036787FF5CFF1E891E002001000004338B3C000300480988100000,true,8.4,14.6,85,255,255,1,true,2,1,0,61,0,129,142,7D20100EFF920011FFFF0101826500FF3DFFFF30818003FF19401D80258034008E
2024-07-02 20:44:08.382,881,81,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,13,4.88,16,false,false,false,false,801C037188FF5CFF1E891E002001000004338B3C0002004A0988100000,true,8.4,14.6,190,255,255,1,true,2,2,0,61,0,129,142,7D20100EFF920026FFFF0101826600FF3DFFFF3081800DFF19401D80258034008E
2024-07-02 20:44:09.130,887,81,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,11.5,4.88,16,false,false,false,false,801C037788FF5CFF1E891E002001000004338B3C000C00470988100000,true,8.4,14.6,775,255,255,1,true,2,1,0,61,0,129,142,7D20100EFF92009BFFFF0101826500FF3DFFFF30817FFCFF19401D80258034008E
2024-07-02 20:44:09.882,878,81,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,12,4.88,16,false,false,false,false,801C036E88FF5CFF1E891E002001000004338B3C000100480988100000,true,8.4,14.6,745,255,255,1,true,2,1,0,61,0,129,142,7D20100EFF920095FFFF0101826500FF3DFFFF30818000FF19401D80258034008E
2024-07-02 20:44:10.638,880,81,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,14,4.88,16,false,false,false,false,801C037088FF5CFF1E891E002001000004338B3C0006004C0988100000,true,8.4,14.6,465,255,255,1,true,2,0,0,61,0,129,142,7D20100EFF92005DFFFF0101826400FF3DFFFF30818005FF19401D80258034008E
2024-07-02 20:44:11.390,873,81,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,12,4.88,16,false,false,false,false,801C036988FF5CFF1E891E002001000004338B3C000400480988100000,true,8.4,14.6,470,255,255,1,true,2,1,0,61,0,129,142,7D20100EFF92005EFFFF0101826500FF3DFFFF30817FFFFF19401D80258034008E
2024-07-02 20:44:12.131,883,81,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,12,4.88,16,false,false,false,false,801C037388FF5CFF1E891E002001000004338B3C000500480988100000,true,8.4,14.6,765,255,255,1,true,2,-1,0,61,0,129,142,7D20100EFF920099FFFF0101826300FF3DFFFF30817FFEFF19401D80258034008E
2024-07-02 20:44:12.880,885,81,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,11.5,4.88,16,false,false,false,false,801C037588FF5CFF1E891E002001000004338B3C000B00470988100000,true,8.4,14.6,675,255,255,1,true,2,-1,0,61,0,129,142,7D20100EFF920087FFFF0101826300FF3DFFFF30817FFBFF19401D80258034008E
2024-07-02 20:44:13.635,865,81,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,12,4.88,16,false,false,false,false,801C036188FF5CFF1E891E002001000004338B3C000200480988100000,true,8.4,14.6,60,255,255,1,true,2,0,0,61,0,129,142,7D20100EFF92000CFFFF0101826400FF3DFFFF30817FFAFF19401D80258034008E
2024-07-02 20:44:14.382,877,81,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,15,4.88,16,false,false,false,false,801C036D88FF5CFF1E891E002001000004338B3C0010004E0988100000,true,8.4,14.6,645,255,255,1,true,2,0,0,61,0,129,142,7D20100EFF920081FFFF0101826400FF3DFFFF30817FFBFF19401D80258034008E
2024-07-02 20:44:15.131,883,81,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,11.5,4.88,16,false,false,false,false,801C037388FF5CFF1E891E002001000004338B3C000C00470988100000,true,8.4,14.6,705,255,255,1,true,2,0,0,61,0,129,142,7D20100EFF92008DFFFF0101826400FF3DFFFF30817FFFFF19401D80258034008E
2024-07-02 20:44:15.880,864,82,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,15,4.88,16,false,false,false,false,801C036089FF5CFF1E891E002001000004338B3C0010004E0988100000,true,8.4,14.6,65,255,255,1,true,2,1,0,61,0,129,142,7D20100EFF92000DFFFF0101826500FF3DFFFF30817FFEFF19401D80258034008E
2024-07-02 20:44:16.637,871,81,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,12,4.88,16,false,false,false,false,801C036788FF5CFF1E891E002001000004338B3C000300480988100000,true,8.4,14.6,665,255,255,1,true,2,0,0,61,0,129,142,7D20100EFF920085FFFF0101826400FF3DFFFF30817FF5FF19401D80258034008E
2024-07-02 20:44:17.377,871,81,200,37,200,31,13.7,0.6,0,true,true,24.4,51,60,0,0,13,4.88,16,false,false,false,false,801C036788FF5CFF1F891E002001000004338B3C0002004A0988100000,true,8.4,14.6,595,255,255,1,true,2,0,0,61,0,129,142,7D20100EFF920077FFFF0101826400FF3DFFFF30817FFDFF19401D80258034008E
2024-07-02 20:44:18.127,866,81,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,14,4.88,16,false,false,false,false,801C036288FF5CFF1E891E002001000004338B3C0004004C0988100000,true,8.4,14.6,105,255,255,1,true,2,1,0,60,0,129,142,7D20100EFF920015FFFF0101826500FF3CFFFF30818001FF19401D80258034008E
2024-07-02 20:44:18.880,883,83,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,12,4.88,16,false,false,false,false,801C03738AFF5CFF1E891E002001000004338B3C000A00480988100000,true,8.4,14.6,90,255,255,1,true,2,1,0,60,0,129,142,7D20100EFF920012FFFF0101826500FF3CFFFF30817FFEFF19401D80258034008E
2024-07-02 20:44:19.626,872,83,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,12,4.88,16,false,false,false,false,801C03688AFF5CFF1E891E002001000004338B3C000500480988100000,true,8.4,14.6,755,255,255,1,true,2,1,0,60,0,129,142,7D20100EFF920097FFFF0101826500FF3CFFFF30817FF3FF19401D80258034008E
2024-07-02 20:44:20.387,882,83,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,12,4.88,16,false,false,false,false,801C03728AFF5CFF1E891E002001000004338B3C000800480988100000,true,8.4,14.6,770,255,255,1,true,2,0,0,60,0,129,142,7D20100EFF92009AFFFF0101826400FF3CFFFF3081800CFF19401D80258034008E
2024-07-02 20:44:21.127,885,83,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,11.5,4.88,16,false,false,false,false,801C03758AFF5CFF1E891E002001000004338B3C000D00470988100000,true,8.4,14.6,690,255,255,1,true,2,-1,0,60,0,129,142,7D20100EFF92008AFFFF0101826300FF3CFFFF30818007FF19401D80258034008E
2024-07-02 20:44:21.883,866,83,200,37,200,31,13.7,0.6,0,true,true,24.4,51,60,0,0,14,4.88,16,false,false,false,false,801C03628AFF5CFF1F891E002001000004338B3C0008004C0988100000,true,8.4,14.6,750,255,255,1,true,2,-1,0,60,0,129,142,7D20100EFF920096FFFF0101826300FF3CFFFF30818003FF19401D80258034008E
2024-07-02 20:44:22.635,865,83,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,14,4.88,16,false,false,false,false,801C03618AFF5CFF1E891E002001000004338B3C0009004C0988100000,true,8.4,14.6,70,255,255,1,true,2,0,0,60,0,129,142,7D20100EFF92000EFFFF0101826400FF3CFFFF30818001FF19401D80258034008E
2024-07-02 20:44:23.378,871,83,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,14,4.88,16,false,false,false,false,801C03678AFF5CFF1E891E002001000004338B3C0008004C0988100000,true,8.4,14.6,440,255,255,1,true,2,0,0,60,0,129,142,7D20100EFF920058FFFF0101826400FF3CFFFF30817FFEFF19401D80258034008E
2024-07-02 20:44:24.132,883,83,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,11,4.88,16,false,false,false,false,801C03738AFF5CFF1E891E002001000004338B3C001400460988100000,true,8.4,14.6,290,255,255,1,true,2,1,0,60,0,129,142,7D20100EFF92003AFFFF0101826500FF3CFFFF30817FF9FF19401D80258034008E
2024-07-02 20:44:24.885,887,83,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,11.5,4.88,16,false,false,false,false,801C03778AFF5CFF1E891E002001000004338B3C000F00470988100000,true,8.4,14.6,755,255,255,1,true,2,0,0,60,0,129,142,7D20100EFF920097FFFF0101826400FF3CFFFF30818001FF19401D80258034008E
2024-07-02 20:44:25.637,879,83,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,14,4.88,16,false,false,false,false,801C036F8AFF5CFF1E891E002001000004338B3C000E004C0988100000,true,8.4,14.6,300,255,255,1,true,2,1,0,60,0,129,142,7D20100EFF92003CFFFF0101826500FF3CFFFF30818008FF19401D80258034008E
2024-07-02 20:44:26.379,879,83,200,37,200,29,13.7,0.6,0,true,true,24.4,51,60,0,0,13,4.88,16,false,false,false,false,801C036F8AFF5CFF1D891E002001000004338B3C0004004A0988100000,true,8.4,14.6,730,255,255,1,true,2,-1,0,60,0,129,142,7D20100EFF920092FFFF0101826300FF3CFFFF3081800EFF19401D80258034008E
2024-07-02 20:44:27.136,883,83,200,37,200,30,13.7,0.6,0,true,true,24.4,51,60,0,0,11,4.78,16,false,false,false,false,801C03738AFF5CFF1E891E002001000004338B3C001600460956100000,true,8.4,14.6,455,255,255,1,true,2,0,0,60,0,129,142,7D20100EFF92005BFFFF0101826400FF3CFFFF30818011FF19401D80258034008E
2024-07-02 20:44:27.883,901,83,200,37,200,30,13.8,0.6,0,true,true,24.4,51,60,0,0,10.5,4.78,16,false,false,false,false,801C03858AFF5CFF1E8A1E002001000004338B3C001B00450956100000,true,8.4,14.6,785,255,255,1,true,2,-1,0,60,0,129,142,7D20100EFF92009DFFFF0101826300FF3CFFFF3081800DFF19401D80258034008E
